unit_id,pred_rul_raw,pred_rul_cap,status,pi_p10_cap,pi_p50_cap,pi_p90_cap
125,88.52,88.52,GREEN,46.0,90.5,125.0
126,112.8125,112.8125,GREEN,74.0,125.0,125.0
127,79.97,79.97,GREEN,21.700000000000017,84.0,125.0
128,95.3175,95.3175,GREEN,47.900000000000006,99.0,125.0
129,80.26,80.26,GREEN,44.0,79.0,125.0
130,105.765,105.765,GREEN,72.9,120.5,125.0
131,112.4425,112.4425,GREEN,78.0,125.0,125.0
132,72.6925,72.6925,GREEN,32.900000000000006,68.5,125.0
133,54.1625,54.1625,GREEN,24.900000000000006,48.0,89.0
134,22.1,22.1,YELLOW,2.0,17.0,51.10000000000002
135,113.735,113.735,GREEN,90.9,125.0,125.0
136,73.2675,73.2675,GREEN,32.0,70.0,125.0
137,90.2525,90.2525,GREEN,52.0,103.0,125.0
138,14.455,14.455,RED,0.0,7.0,34.200000000000045
139,77.8925,77.8925,GREEN,35.900000000000006,75.5,125.0
140,42.91,42.91,YELLOW,6.0,22.0,125.0
141,103.635,103.635,GREEN,38.900000000000006,125.0,125.0
142,38.0475,38.0475,YELLOW,3.9000000000000057,29.0,89.40000000000009
143,94.135,94.135,GREEN,45.80000000000001,110.0,125.0
144,94.2575,94.2575,GREEN,37.0,111.0,125.0
145,110.4375,110.4375,GREEN,73.0,125.0,125.0
146,40.5125,40.5125,YELLOW,6.0,27.0,100.20000000000005
147,78.555,78.555,GREEN,37.0,75.0,125.0
148,43.35,43.35,YELLOW,5.900000000000006,33.0,112.0
149,96.1025,96.1025,GREEN,56.0,106.0,125.0
150,60.79,60.79,GREEN,30.0,59.5,98.10000000000002
151,89.055,89.055,GREEN,37.0,93.5,125.0
152,108.0175,108.0175,GREEN,62.0,124.0,125.0
153,91.8175,91.8175,GREEN,57.0,89.0,125.0
154,99.9975,99.9975,GREEN,56.0,109.5,125.0
155,101.5625,101.5625,GREEN,64.0,108.0,125.0
156,105.4225,105.4225,GREEN,59.900000000000006,125.0,125.0
157,112.5325,112.5325,GREEN,82.0,125.0,125.0
158,38.9875,38.9875,YELLOW,17.900000000000006,32.0,59.0
159,23.345,23.345,YELLOW,3.0,16.0,44.0
160,58.585,58.585,GREEN,20.900000000000006,48.0,125.0
161,33.0075,33.0075,YELLOW,8.0,30.0,65.40000000000009
162,81.72,81.72,GREEN,31.0,77.0,125.0
163,85.43,85.43,GREEN,39.0,86.0,125.0
164,43.2975,43.2975,YELLOW,5.0,31.0,108.0
165,100.0625,100.0625,GREEN,72.80000000000001,102.0,125.0
166,112.4525,112.4525,GREEN,69.70000000000002,125.0,125.0
167,94.075,94.075,GREEN,49.900000000000006,101.0,125.0
168,90.8575,90.8575,GREEN,48.0,95.5,125.0
169,88.05,88.05,GREEN,41.70000000000002,93.0,125.0
170,110.8325,110.8325,GREEN,72.0,125.0,125.0
171,26.1025,26.1025,YELLOW,12.0,21.5,48.10000000000002
172,67.7075,67.7075,GREEN,19.0,59.5,125.0
173,26.125,26.125,YELLOW,3.0,14.0,63.10000000000002
174,66.7025,66.7025,GREEN,34.0,57.0,125.0
175,103.0425,103.0425,GREEN,59.900000000000006,115.5,125.0
176,51.3375,51.3375,GREEN,16.900000000000006,43.0,120.10000000000002
177,13.64,13.64,RED,0.0,9.0,33.10000000000002
178,89.2325,89.2325,GREEN,42.0,94.0,125.0
179,54.5325,54.5325,GREEN,9.0,53.0,103.0
180,90.6875,90.6875,GREEN,40.0,96.0,125.0
181,72.5,72.5,GREEN,31.900000000000006,67.0,125.0
182,42.2275,42.2275,YELLOW,4.0,30.0,91.10000000000002
183,72.0275,72.0275,GREEN,35.0,70.0,125.0
184,113.8,113.8,GREEN,81.9,125.0,125.0
185,20.465,20.465,YELLOW,2.0,14.0,49.200000000000045
186,26.56,26.56,YELLOW,3.0,19.0,52.500000000000114
187,104.535,104.535,GREEN,69.0,118.0,125.0
188,101.21,101.21,GREEN,55.0,125.0,125.0
189,74.015,74.015,GREEN,36.0,73.0,125.0
190,38.49,38.49,YELLOW,10.0,30.0,83.0
191,100.03,100.03,GREEN,47.0,111.0,125.0
192,47.8175,47.8175,YELLOW,7.0,30.0,125.0
193,44.5525,44.5525,YELLOW,12.0,45.0,81.0
194,98.8475,98.8475,GREEN,50.0,111.0,125.0
195,42.08,42.08,YELLOW,8.800000000000011,33.0,84.0
196,105.365,105.365,GREEN,65.0,118.0,125.0
197,108.4475,108.4475,GREEN,74.80000000000001,119.0,125.0
198,88.08,88.08,GREEN,48.0,86.0,125.0
199,112.275,112.275,GREEN,71.0,125.0,125.0
200,85.46,85.46,GREEN,31.0,90.0,125.0
201,95.665,95.665,GREEN,54.0,101.0,125.0
202,105.8,105.8,GREEN,58.900000000000006,125.0,125.0
203,110.3375,110.3375,GREEN,78.9,125.0,125.0
204,110.0625,110.0625,GREEN,67.0,125.0,125.0
205,91.2075,91.2075,GREEN,37.900000000000006,95.0,125.0
206,62.98,62.98,GREEN,13.900000000000006,51.0,123.0
207,80.82,80.82,GREEN,32.80000000000001,76.5,125.0
208,47.455,47.455,YELLOW,7.0,37.0,113.0
209,80.275,80.275,GREEN,23.0,74.5,125.0
210,13.48,13.48,RED,1.0,12.0,27.100000000000023
211,58.77,58.77,GREEN,6.0,46.0,120.0
212,96.0475,96.0475,GREEN,51.0,108.0,125.0
213,72.8375,72.8375,GREEN,26.0,72.5,125.0
214,103.7075,103.7075,GREEN,68.0,112.0,125.0
215,98.8725,98.8725,GREEN,51.0,118.0,125.0
216,92.8675,92.8675,GREEN,47.0,101.0,125.0
217,91.575,91.575,GREEN,60.0,87.0,125.0
218,107.315,107.315,GREEN,60.0,125.0,125.0
219,75.6775,75.6775,GREEN,35.0,66.0,125.0
220,104.805,104.805,GREEN,58.0,125.0,125.0
221,89.1525,89.1525,GREEN,39.0,95.0,125.0
222,43.4175,43.4175,YELLOW,12.0,31.0,95.0
223,105.37,105.37,GREEN,66.9,118.0,125.0
224,110.8025,110.8025,GREEN,75.0,125.0,125.0
225,31.98,31.98,YELLOW,4.0,23.0,76.30000000000007
226,77.5425,77.5425,GREEN,32.0,80.0,125.0
227,34.75,34.75,YELLOW,2.0,25.0,81.0
228,79.6475,79.6475,GREEN,39.0,83.5,125.0
229,87.17,87.17,GREEN,42.0,95.0,125.0
230,111.3,111.3,GREEN,75.0,125.0,125.0
231,17.5025,17.5025,RED,3.0,15.0,37.10000000000002
232,74.8525,74.8525,GREEN,20.900000000000006,76.5,125.0
233,104.8925,104.8925,GREEN,65.9,124.0,125.0
234,103.42,103.42,GREEN,62.900000000000006,122.0,125.0
235,100.5075,100.5075,GREEN,53.0,113.0,125.0
236,26.31,26.31,YELLOW,4.0,21.0,53.200000000000045
237,51.1175,51.1175,GREEN,17.0,36.0,125.0
238,107.4075,107.4075,GREEN,75.0,120.5,125.0
239,85.87,85.87,GREEN,34.900000000000006,91.0,125.0
240,103.2475,103.2475,GREEN,62.0,113.0,125.0
241,100.5225,100.5225,GREEN,61.900000000000006,103.0,125.0
242,36.8125,36.8125,YELLOW,6.0,29.0,80.30000000000007
243,101.16,101.16,GREEN,49.0,120.0,125.0
244,89.4025,89.4025,GREEN,51.0,91.0,125.0
245,16.245,16.245,RED,1.0,12.0,32.0
246,101.4975,101.4975,GREEN,43.900000000000006,120.0,125.0
247,114.6125,114.6125,GREEN,88.0,125.0,125.0
248,62.4125,62.4125,GREEN,19.0,57.0,125.0
249,100.615,100.615,GREEN,53.0,116.0,125.0
250,13.81,13.81,RED,1.0,8.5,35.10000000000002
251,87.295,87.295,GREEN,38.900000000000006,94.0,125.0
252,25.0675,25.0675,YELLOW,2.0,18.0,52.0
253,72.9175,72.9175,GREEN,28.0,75.5,116.0
254,65.3725,65.3725,GREEN,28.0,56.0,125.0
255,105.9375,105.9375,GREEN,69.0,122.0,125.0
256,80.1425,80.1425,GREEN,22.0,83.0,125.0
257,80.1925,80.1925,GREEN,38.0,79.0,125.0
258,101.87,101.87,GREEN,50.900000000000006,117.0,125.0
259,98.75,98.75,GREEN,61.0,103.0,125.0
